"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by side scan sonar"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by multi-beam"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by diver"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by lead-line"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","swept by wire-drag"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by laser"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","swept by vertical acoustic system"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by electromagnetic sensor"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","photogrammetry"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","satellite imagery"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","found by levelling"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","swept by side-scan sonar"
"DWRTCL (L)","Deep water route centerline","TECSOU","Technique of sounding measurement","computer generated"
"DWRTCL (L)","Deep water route centerline","TRAFIC","Traffic flow","inbound"
"DWRTCL (L)","Deep water route centerline","TRAFIC","Traffic flow","outbound"
"DWRTCL (L)","Deep water route centerline","TRAFIC","Traffic flow","one-way"
"DWRTCL (L)","Deep water route centerline","TRAFIC","Traffic flow","two-way"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean low water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean lower low water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean sea level"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Lowest low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Lowest low water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Approximate mean low water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Indian spring low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Low water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Nearly lowest low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean lower low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Approximate mean low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Approximate mean lower low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean high water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean high water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","High water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Approximate mean sea level"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","High water springs"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean higher high water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Equinoctial spring low water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Lowest astronomical tide"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Local datum"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Mean water level"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Lower low water large tide"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Higher high water large tide"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","Nearly highest high water"
"DWRTCL (L)","Deep water route centerline","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"DWRTCL (L)","Deep water route centerline","INFORM","Information",""
"DWRTCL (L)","Deep water route centerline","NINFOM","Information in national language",""
"DWRTCL (L)","Deep water route centerline","NTXTDS","Textual description in national language",""
"DWRTCL (L)","Deep water route centerline","SCAMAX","Scale maximum",""
"DWRTCL (L)","Deep water route centerline","SCAMIN","Scale minimum",""
"DWRTCL (L)","Deep water route centerline","TXTDSC","Textual description",""
"DWRTCL (L)","Deep water route centerline","RECDAT","Recording date",""
"DWRTCL (L)","Deep water route centerline","RECIND","Recording indication",""
"DWRTCL (L)","Deep water route centerline","SORDAT","Source date",""
"DWRTCL (L)","Deep water route centerline","SORIND","Source indication",""
"DWRTPT (A)","Deep water route part","DATEND","Date end",""
"DWRTPT (A)","Deep water route part","DATSTA","Date start",""
"DWRTPT (A)","Deep water route part","DRVAL1","Depth range value 1",""
"DWRTPT (A)","Deep water route part","NOBJNM","Object name in national language",""
"DWRTPT (A)","Deep water route part","OBJNAM","Object name",""
"DWRTPT (A)","Deep water route part","ORIENT","Orientation",""
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","depth known"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","depth unknown"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","doubtful sounding"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","unreliable sounding"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","no bottom found at value shown"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","least depth known"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","least depth unknown, safe clearance at value shown"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","value reported (not surveyed)"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","value reported (not confirmed)"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","maintained depth"
"DWRTPT (A)","Deep water route part","QUASOU","Quality of sounding measurement","not regularly maintained"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","anchoring prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","anchoring restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","fishing prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","fishing restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","trawling prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","trawling restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","entry prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","entry restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","dredging prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","dredging restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","diving prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","diving restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","no wake"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","area to be avoided"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","construction prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","discharging prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","discharging restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","industrial or mineral exploration/development prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","industrial or mineral exploration/development restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","drilling prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","drilling restricted"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","removal of historical artifacts prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","cargo transhipment (lightering) prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","dragging prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","stopping prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","landing prohibited"
"DWRTPT (A)","Deep water route part","RESTRN","Restriction","speed restricted"
"DWRTPT (A)","Deep water route part","SOUACC","Sounding accuracy",""
"DWRTPT (A)","Deep water route part","STATUS","Status","permanent"
"DWRTPT (A)","Deep water route part","STATUS","Status","occasional"
"DWRTPT (A)","Deep water route part","STATUS","Status","recommended"
"DWRTPT (A)","Deep water route part","STATUS","Status","not in use"
"DWRTPT (A)","Deep water route part","STATUS","Status","periodic/intermittent"
"DWRTPT (A)","Deep water route part","STATUS","Status","reserved"
"DWRTPT (A)","Deep water route part","STATUS","Status","temporary"
"DWRTPT (A)","Deep water route part","STATUS","Status","private"
"DWRTPT (A)","Deep water route part","STATUS","Status","mandatory"
"DWRTPT (A)","Deep water route part","STATUS","Status","destroyed/ruined"
"DWRTPT (A)","Deep water route part","STATUS","Status","extinguished"
"DWRTPT (A)","Deep water route part","STATUS","Status","illuminated"
"DWRTPT (A)","Deep water route part","STATUS","Status","historic"
"DWRTPT (A)","Deep water route part","STATUS","Status","public"
"DWRTPT (A)","Deep water route part","STATUS","Status","synchronized"
"DWRTPT (A)","Deep water route part","STATUS","Status","watched"
"DWRTPT (A)","Deep water route part","STATUS","Status","un-watched"
"DWRTPT (A)","Deep water route part","STATUS","Status","existence doubtful"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by echo- sounder"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by side scan sonar"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by multi-beam"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by diver"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by lead-line"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","swept by wire-drag"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by laser"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","swept by vertical acoustic system"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by electromagnetic sensor"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","photogrammetry"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","satellite imagery"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","found by levelling"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","swept by side-scan sonar"
"DWRTPT (A)","Deep water route part","TECSOU","Technique of sounding measurement","computer generated"
"DWRTPT (A)","Deep water route part","TRAFIC","Traffic flow","inbound"
"DWRTPT (A)","Deep water route part","TRAFIC","Traffic flow","outbound"
"DWRTPT (A)","Deep water route part","TRAFIC","Traffic flow","one-way"
"DWRTPT (A)","Deep water route part","TRAFIC","Traffic flow","two-way"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean low water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean lower low water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean sea level"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Lowest low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Lowest low water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Approximate mean low water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Indian spring low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Low water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Nearly lowest low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean lower low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Approximate mean low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Approximate mean lower low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean high water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean high water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","High water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Approximate mean sea level"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","High water springs"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean higher high water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Equinoctial spring low water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Lowest astronomical tide"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Local datum"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Mean water level"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Lower low water large tide"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Higher high water large tide"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","Nearly highest high water"
"DWRTPT (A)","Deep water route part","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"DWRTPT (A)","Deep water route part","INFORM","Information",""
"DWRTPT (A)","Deep water route part","NINFOM","Information in national language",""
"DWRTPT (A)","Deep water route part","NTXTDS","Textual description in national language",""
"DWRTPT (A)","Deep water route part","SCAMAX","Scale maximum",""
"DWRTPT (A)","Deep water route part","SCAMIN","Scale minimum",""
"DWRTPT (A)","Deep water route part","TXTDSC","Textual description",""
"DWRTPT (A)","Deep water route part","RECDAT","Recording date",""
"DWRTPT (A)","Deep water route part","RECIND","Recording indication",""
"DWRTPT (A)","Deep water route part","SORDAT","Source date",""
"DWRTPT (A)","Deep water route part","SORIND","Source indication",""
"DYKCON (L,A)","Dyke","CONDTN","Condition","under construction"
"DYKCON (L,A)","Dyke","CONDTN","Condition","ruined"
"DYKCON (L,A)","Dyke","CONDTN","Condition","under reclamation"
"DYKCON (L,A)","Dyke","CONDTN","Condition","wingless"
"DYKCON (L,A)","Dyke","CONDTN","Condition","planned construction"
"DYKCON (L,A)","Dyke","CONRAD","Conspicuous, radar","radar conspicuous"
"DYKCON (L,A)","Dyke","CONRAD","Conspicuous, radar","not radar conspicuous"
"DYKCON (L,A)","Dyke","CONRAD","Conspicuous, radar","radar conspicuous (has radar reflector)"
"DYKCON (L,A)","Dyke","DATEND","Date end",""
